XAX3252,11,1,16,62,9,7,9
XAX3253,12,15,14,49,20,25,20
XAX3254,34,21,43,66,40,33,40
XAX3255,13,26,25,57,19,15,19
XAX3258,49,40,58,93,45,40,45
XAX3259,65,57,109,133,58,52,58
XAX326,11,8,18,28,13,3,13
XAX3260,43,19,53,68,28,29,28
XAX3261,103,98,91,98,44,98,44
XAX3262,36,17,64,77,45,21,45
XAX3265,44,36,69,88,27,18,27
XAX3266,9,16,11,35,9,5,9
XAX3267,42,45,39,84,33,14,33
XAX3268,27,26,36,47,22,11,22
XAX3269,11,17,21,22,15,6,15
XAX327,3,4,8,17,4,4,4
XAX3270,24,0,28,56,20,16,20
XAX3271,23,11,20,79,3,13,3
XAX3273,11,28,12,46,6,18,6
XAX3274,29,20,19,91,16,24,16
XAX3276,20,39,21,47,14,0,14
XAX3277,46,54,52,118,25,63,25
XAX3278,32,30,48,104,26,33,26
XAX3279,28,24,27,118,18,10,18
XAX328,10,26,23,46,14,16,14
XAX3280,12,8,15,61,6,8,6
XAX3281,29,33,39,60,23,15,23
XAX3282,39,39,30,51,26,5,26
XAX3283,42,32,59,99,30,45,30
XAX3284,42,38,37,87,20,14,20
XAX3285,29,15,19,70,15,7,15
XAX3286,17,13,28,64,16,49,16
XAX3288,21,15,0,45,20,14,20
XAX3289,10,11,11,39,8,5,8
XAX329,39,11,48,64,30,17,30
XAX3290,48,24,49,122,42,9,42
XAX3291,18,16,23,53,16,8,16
XAX3292,17,17,16,41,9,9,9
XAX3293,11,19,27,36,10,6,10
XAX3294,39,36,55,111,24,23,24
XAX3295,33,50,38,67,25,47,25
XAX3296,4,15,28,14,8,16,8
XAX3297,32,23,36,120,18,11,18
XAX3298,43,31,53,115,34,113,34
XAX33,10,28,15,52,10,8,10
XAX330,40,10,39,69,26,27,26
XAX3300,23,17,19,34,13,19,13
XAX3301,17,22,18,58,11,8,11
XAX3302,6,2,3,40,7,7,7
XAX3303,4,8,13,20,8,4,8
XAX3304,23,4,28,75,18,13,18
XAX3305,13,6,14,28,10,2,10
XAX3307,31,21,37,47,27,14,27
XAX3308,54,120,64,128,43,89,43
XAX3309,7,7,13,36,11,7,11
XAX331,68,47,89,126,49,45,49
XAX3310,21,21,51,51,25,22,25
XAX3311,9,8,12,19,11,2,11
XAX3313,14,35,10,22,12,14,12
XAX3319,75,102,99,201,45,33,45
XAX332,34,27,19,67,13,15,13
XAX3320,10,6,16,26,5,15,5
XAX3322,17,37,19,48,10,24,10
XAX3324,33,19,34,50,25,17,25
XAX3328,29,20,54,63,36,38,36
XAX3329,35,27,42,51,18,14,18
XAX333,21,12,28,38,15,13,15
XAX3331,38,17,24,103,26,35,26
XAX3332,32,23,48,53,33,21,33
XAX3334,34,29,46,65,26,21,26
XAX3336,12,17,20,47,24,11,24
XAX3337,15,8,22,35,12,7,12
XAX3339,17,20,28,48,16,8,16
XAX334,9,8,14,20,4,6,4
XAX3342,35,33,38,56,34,30,34
XAX3344,47,59,54,89,34,39,34
XAX3347,18,52,36,71,6,24,6
XAX3348,12,15,13,49,9,15,9
XAX3349,17,29,39,51,19,15,19
XAX335,25,18,46,87,30,46,30
XAX3350,24,88,48,87,43,27,43
XAX3351,78,54,77,175,50,100,50
XAX3352,33,23,33,67,26,13,26
XAX336,16,11,19,32,12,4,12
XAX3360,25,22,38,106,28,31,28
XAX3362,19,32,47,68,38,22,38
XAX3363,37,34,57,59,30,12,30
XAX3364,16,16,18,42,9,9,9
XAX3366,71,77,92,157,52,68,52
XAX3367,20,10,39,47,14,28,14
XAX337,9,21,12,36,10,4,10
XAX3370,27,36,39,46,28,43,28
XAX3371,8,16,9,48,7,7,7
XAX3372,9,18,25,40,20,12,20
XAX3379,38,32,30,87,17,9,17
XAX338,15,34,19,42,15,7,15
XAX3380,39,39,44,106,39,59,39
XAX3381,28,22,22,45,24,9,24
XAX3382,48,62,67,117,33,46,33
XAX3383,40,37,80,95,40,41,40
XAX3384,18,4,13,42,12,18,12
XAX3386,16,29,20,49,11,17,11
XAX3387,39,46,56,82,22,38,22
XAX3388,19,34,22,79,12,33,12
XAX3389,14,30,16,100,13,8,13
XAX339,4,8,4,18,4,5,4
XAX3390,19,79,30,53,20,2,20
XAX3391,40,49,54,143,14,10,14
XAX3394,27,0,59,63,32,37,32
XAX3395,36,27,50,60,28,15,28
XAX3397,6,29,7,31,8,0,8
XAX34,22,11,29,42,19,15,19
XAX340,34,17,50,83,42,37,42
XAX3400,21,19,24,56,8,8,8
XAX3401,14,0,14,73,5,24,5
XAX3402,27,23,34,86,19,51,19
XAX3403,30,126,55,82,19,6,19
XAX3404,21,3,17,61,11,18,11
XAX3406,8,15,21,36,11,4,11
XAX3407,55,10,79,90,45,51,45
XAX3408,59,59,66,115,53,26,53
XAX3409,29,30,31,77,19,23,19
XAX341,15,15,16,34,8,3,8
XAX3412,24,36,26,39,19,54,19
XAX3415,11,20,16,22,9,4,9
XAX3417,13,1,15,44,10,61,10
XAX3418,25,41,30,101,17,52,17
XAX342,15,11,19,32,17,1,17
XAX3420,15,12,9,29,12,6,12
XAX3422,6,29,19,19,18,11,18
XAX3423,23,21,44,70,38,58,38
XAX3425,23,29,24,46,19,68,19
XAX3427,27,5,30,56,28,34,28
XAX3428,54,41,89,136,94,36,94
XAX3429,28,12,34,55,37,32,37
XAX343,14,11,17,46,14,3,14
XAX3430,17,24,27,54,12,3,12
XAX3431,33,44,44,100,27,18,27
XAX3432,15,0,15,78,9,30,9
XAX3433,19,25,35,94,20,19,20
XAX3434,18,27,44,53,36,20,36
XAX3435,24,25,30,33,16,11,16
XAX3436,33,23,51,58,38,15,38
XAX3439,42,36,64,111,46,50,46
XAX344,15,11,25,39,19,6,19
XAX3441,8,4,7,20,8,3,8
XAX3443,11,45,21,58,11,18,11
XAX3445,21,24,41,61,21,26,21
XAX3447,22,4,17,33,17,6,17
XAX345,39,25,71,93,42,39,42
XAX3453,25,9,31,62,20,13,20
XAX3454,55,56,77,106,47,56,47
XAX3455,16,4,12,54,11,6,11
XAX3458,18,0,3,0,17,0,17
XAX3459,23,19,50,63,33,28,33
XAX346,19,21,17,35,12,7,12
XAX3460,47,84,60,110,44,45,44
XAX3461,29,37,40,113,16,17,16
XAX3462,17,53,35,104,24,80,24
XAX3463,35,28,34,89,25,24,25
XAX3464,19,40,32,91,31,20,31
XAX3465,26,40,35,104,27,25,27
XAX3469,22,22,22,32,16,16,16
XAX347,7,15,11,7,8,1,8
XAX3471,15,14,11,43,6,6,6
XAX3472,84,60,86,144,64,73,64
XAX3473,25,18,41,54,35,12,35
XAX3474,24,17,2,31,6,17,6
XAX3475,13,22,22,42,18,30,18
XAX3476,22,22,26,52,22,11,22
XAX3477,8,15,16,36,12,9,12
XAX3478,130,77,128,284,89,62,89
XAX348,24,15,20,60,15,11,15
XAX3480,16,14,24,47,15,24,15
XAX3481,11,12,17,25,12,4,12
XAX3482,9,13,11,26,11,5,11
XAX3483,14,7,13,31,16,3,16
XAX3484,34,62,43,82,27,68,27
XAX3485,28,9,24,47,18,22,18
XAX3486,32,26,41,76,36,28,36
XAX3487,19,15,43,48,22,38,36
XAX3488,10,20,25,40,7,9,11
XAX3489,39,18,30,94,24,13,56
XAX3490,24,11,36,67,19,24,30
XAX3491,6,9,11,8,9,5,42
XAX3492,46,51,56,90,37,16,57
XAX3493,32,64,30,79,30,31,52
XAX3494,27,54,42,63,25,27,31
XAX3495,65,47,57,122,41,39,40
XAX3497,29,29,52,41,28,23,63
XAX3498,28,12,31,50,20,21,48
XAX3499,19,20,40,38,35,20,40
XAX35,50,40,63,101,41,34,20
XAX350,31,42,48,59,29,27,49
XAX3500,43,0,40,63,32,46,15
XAX3501,18,40,20,41,18,25,32
XAX3502,27,39,49,77,24,22,7
XAX3503,14,11,15,29,13,7,46
XAX3505,22,26,32,56,23,20,62
XAX351,2,6,7,0,8,6,51
XAX3510,15,21,46,75,42,41,19
XAX3511,60,56,62,122,37,64,46
XAX3513,25,30,51,49,26,18,66
XAX3514,17,5,19,40,15,17,14
XAX3515,30,52,46,52,31,24,9
XAX3516,46,118,66,148,42,62,11
XAX3518,7,11,14,40,12,7,13
XAX352,4,2,9,9,6,5,43
XAX3520,23,21,11,70,15,2,32
XAX3522,16,19,13,54,13,5,112
XAX3523,33,93,43,94,24,96,43
XAX3524,19,53,32,100,30,24,30
XAX3525,98,85,112,172,83,41,32
XAX3526,31,25,43,83,13,5,50
XAX3527,29,11,30,75,23,73,27
XAX3528,23,23,32,41,18,15,60
XAX3529,42,64,50,91,27,23,41
XAX353,29,17,27,57,24,26,53
XAX3531,44,36,60,101,61,80,47
XAX3533,35,17,41,65,27,23,66
XAX3534,28,22,53,55,29,33,30
XAX3535,26,15,47,61,28,28,23
XAX3537,65,67,66,109,47,49,11
XAX3538,26,18,30,78,19,32,17
XAX354,16,8,23,27,14,15,5
XAX3541,14,13,11,17,16,2,10
XAX3543,14,10,17,18,9,3,19
XAX3544,6,22,5,23,4,12,14
XAX3545,13,6,10,37,6,0,26
XAX3546,12,20,19,25,17,6,48
XAX3547,18,8,14,34,6,4,16
XAX3548,17,1,26,37,15,13,12
XAX3549,30,30,48,58,29,34,45
XAX355,4,13,16,47,2,3,12
XAX356,13,11,12,43,8,3,5
XAX3560,35,54,45,89,34,10,15
XAX3561,13,11,12,28,6,8,35
XAX3562,0,10,5,32,6,7,13
XAX3563,16,16,15,32,13,23,46
XAX3564,23,10,35,86,23,23,9
XAX3565,4,8,13,52,12,31,62
XAX3566,41,17,46,62,24,11,31
XAX3567,6,2,9,12,9,2,28
XAX3568,46,120,62,119,55,14,59
XAX3569,53,53,31,54,19,26,42
XAX357,9,9,28,23,35,15,45
XAX3570,39,26,59,81,34,33,48
XAX3571,17,41,42,65,17,26,20
XAX3572,23,18,45,71,25,52,46
XAX3573,37,29,48,89,27,9,45
XAX358,18,14,20,30,12,8,100
XAX3580,38,25,46,81,42,33,20
XAX3581,37,19,45,54,31,20,12
XAX3582,84,65,100,139,64,55,22
XAX3583,17,46,20,53,24,21,50
XAX3584,0,7,12,9,10,5,45
XAX3585,38,31,22,61,19,23,40
XAX3587,20,113,50,79,28,94,56
XAX3588,48,27,45,72,28,24,77
XAX3589,29,19,40,47,28,23,23
XAX359,41,33,56,82,29,37,72
XAX3590,51,71,77,147,37,63,54
XAX3591,26,59,23,72,14,9,44
XAX3595,72,18,72,149,37,35,8
XAX3596,31,18,54,69,47,24,54
XAX3597,26,82,44,66,37,33,32
XAX3598,4,5,8,31,5,2,14
XAX36,40,54,54,85,33,32,24
XAX360,26,10,32,57,28,24,18
XAX3601,13,11,14,64,16,2,45
XAX3602,18,14,24,63,25,13,18
XAX3607,11,11,18,32,14,27,39
XAX3608,26,37,45,56,24,28,18
XAX3609,28,22,18,144,14,20,18
XAX361,21,18,39,51,21,30,13
XAX3610,12,3,18,45,8,2,37
XAX3611,23,94,18,94,9,16,8
XAX3612,12,8,13,29,14,6,80
XAX3616,24,44,37,51,30,8,14
XAX362,6,5,8,22,6,8,6
XAX3620,55,128,80,142,35,69,41
XAX3621,11,9,14,69,14,1,3
XAX3623,7,2,6,12,13,2,22
XAX3624,33,29,41,75,24,27,49
XAX3625,5,29,3,31,3,8,18
XAX3626,21,4,22,63,18,22,72
XAX3627,29,34,49,92,37,30,46
XAX363,17,14,18,40,13,5,41
XAX3630,53,36,72,108,37,42,52
XAX3631,41,38,46,101,23,31,23
XAX3632,17,12,41,35,24,27,0
XAX3633,32,32,52,50,39,21,21
XAX3634,16,8,23,18,16,1,27
XAX3637,0,0,0,1,0,0,26
XAX3639,12,24,21,67,13,6,48
XAX364,23,19,27,50,19,8,28
XAX3640,12,4,26,30,24,11,24
XAX3641,22,7,48,37,37,28,56
XAX3643,15,12,28,26,24,17,78
XAX3644,24,32,24,50,14,21,61
XAX3645,55,12,56,98,28,39,13
XAX3648,45,51,78,156,53,26,51
XAX365,38,25,61,122,37,36,9
XAX3650,10,8,13,34,20,11,14
XAX3652,34,25,51,62,26,44,12
XAX3656,4,4,9,25,6,2,44
XAX3658,20,7,14,28,10,4,35
XAX3659,11,11,12,36,5,8,32
XAX366,29,17,44,59,26,16,40
XAX3660,21,14,35,40,20,9,12
XAX368,15,16,32,45,20,17,46
XAX369,30,27,40,48,19,16,20
XAX3693,16,5,12,6,15,5,36
XAX37,21,22,46,68,29,43,19
XAX370,6,8,20,18,9,7,52
XAX3700,24,22,36,66,14,68,110
XAX3701,16,18,19,41,10,11,44
XAX3702,44,27,52,124,37,20,9
XAX3705,106,95,110,120,71,67,64
XAX3708,35,73,44,46,31,59,9
XAX3709,7,0,9,69,6,14,46
XAX371,50,73,64,125,35,51,18
XAX3710,13,6,9,39,6,2,14
XAX3712,34,25,46,86,50,34,42
XAX3716,5,10,18,34,14,4,31
XAX3717,13,5,14,37,16,5,46
XAX372,27,20,42,61,22,9,13
XAX3720,31,14,31,66,23,8,58
XAX3722,23,15,46,43,26,49,35
XAX3725,8,16,13,33,5,12,84
XAX3726,24,29,58,81,31,33,19
XAX3728,13,19,35,48,30,6,53
XAX3729,71,30,84,130,73,56,35
XAX373,10,18,19,37,16,25,77
XAX3730,49,57,53,110,45,53,11
XAX3731,33,85,35,115,26,33,18
XAX3732,52,47,77,147,41,50,36
XAX3733,5,4,11,41,6,1,64
XAX3734,15,20,18,39,10,3,28
XAX3738,28,17,36,47,23,16,14
XAX3739,57,42,64,97,43,46,47
XAX374,20,29,28,42,10,23,35
XAX3741,17,5,14,64,8,5,45
XAX3742,33,33,47,57,21,41,46
XAX3747,15,15,35,48,23,11,42
XAX3748,34,53,45,85,32,27,35
XAX3749,21,26,46,65,16,10,58
XAX375,20,14,42,69,32,10,21
XAX3750,27,39,35,79,24,24,73
XAX3751,51,81,58,127,33,51,16
XAX3754,18,19,21,34,15,11,39
XAX3757,79,94,73,129,57,24,29
XAX3758,19,19,16,18,13,4,47
XAX376,30,15,39,65,22,28,26
XAX3760,15,10,29,43,12,19,25
XAX3761,25,7,47,48,37,35,46
XAX3762,44,40,26,98,29,25,44
XAX3763,22,28,25,89,21,11,23
XAX3764,36,25,46,104,24,30,12
XAX3765,20,16,44,41,20,51,41
XAX3768,19,14,23,72,14,7,20
XAX3770,5,7,12,17,8,4,70
XAX3771,37,53,41,53,33,13,34
XAX3772,6,5,20,28,15,5,5
XAX3773,55,63,70,117,34,37,25
XAX3774,19,14,34,42,15,8,77
XAX3775,8,15,5,32,5,1,15
XAX3777,17,107,25,92,20,0,20
XAX3778,61,55,77,158,49,42,18
XAX378,11,13,15,31,8,10,17
XAX3780,16,13,20,45,9,12,37
XAX3781,22,7,18,29,10,4,42
XAX3782,15,18,17,57,15,17,17
XAX3783,34,25,37,72,32,47,36
XAX3784,23,30,42,54,31,29,76
XAX3785,12,10,17,51,8,11,40
XAX3786,34,64,36,120,23,41,36
XAX3789,52,80,76,115,53,65,49
XAX379,28,22,40,69,26,29,52
XAX3790,25,3,36,47,19,50,58
XAX3791,34,18,49,53,41,28,12
XAX3792,28,13,52,40,30,38,14
XAX3794,48,44,58,100,24,27,59
XAX3795,25,7,12,63,14,42,29
XAX3796,19,36,14,52,17,12,10
XAX3799,31,19,59,65,21,16,68
XAX38,21,30,29,35,18,11,48
XAX380,0,5,10,19,9,9,10
XAX3801,45,44,68,83,49,58,12
XAX3802,53,89,48,116,30,28,33
XAX3803,8,4,10,39,7,2,53
XAX3804,23,5,12,100,5,5,37
XAX3805,68,47,33,95,39,42,19
XAX3806,30,24,53,55,32,16,90
XAX3807,26,31,37,52,22,22,18
XAX3809,13,10,19,34,14,4,16
XAX381,75,56,90,121,67,62,39
XAX3810,6,12,18,22,11,3,73
XAX3812,18,6,16,51,14,40,72
XAX382,33,34,39,60,21,20,36
XAX3823,51,33,73,102,43,35,31
XAX3824,43,94,72,41,53,49,24
XAX3825,24,14,36,49,22,82,31
XAX3826,26,21,31,52,17,22,27
XAX3827,30,3,24,57,16,27,4
XAX3828,32,16,31,76,20,15,17
XAX3829,21,8,27,54,16,19,28
XAX383,36,36,4,66,20,32,83
XAX3830,9,21,17,21,10,7,22
XAX3831,22,8,28,56,14,24,44
XAX3833,54,101,83,160,44,31,38
XAX3835,17,23,22,48,14,12,47
XAX3837,26,33,44,77,25,60,59
XAX3838,23,17,38,34,23,60,40
XAX384,22,19,47,70,22,30,45
XAX3840,29,40,59,75,33,23,0
XAX3842,17,36,40,53,22,17,28
XAX3843,26,9,45,52,17,25,73
XAX3844,0,0,0,0,0,0,16
XAX3847,27,28,28,61,20,10,53
XAX3848,79,156,73,144,51,72,51
XAX385,15,15,16,24,15,5,21
XAX3850,48,42,53,80,28,33,25
XAX3851,33,14,51,91,31,44,26
XAX3852,13,10,21,21,14,5,14
XAX3853,23,26,25,55,21,7,46
XAX3857,22,12,26,57,17,28,29
XAX3858,4,28,14,28,4,4,41
XAX386,24,12,46,56,33,15,58
XAX3860,23,15,29,44,12,7,56
XAX3861,28,27,41,75,14,8,47
XAX3864,35,69,58,122,34,26,11
XAX3867,26,33,56,64,24,40,22
XAX3868,30,3,47,82,26,22,83
XAX3869,8,3,11,10,2,2,49
XAX387,18,12,22,33,13,12,16
XAX3872,60,37,83,115,58,42,20
XAX3874,25,19,49,94,19,29,15
XAX3875,18,29,16,46,26,8,30
XAX3876,8,12,20,17,15,4,54
XAX3877,16,11,15,24,11,7,22
XAX388,27,13,30,46,18,17,34
XAX3883,43,42,54,102,37,19,20
XAX3884,25,11,22,48,7,22,50
XAX3886,14,14,34,36,20,13,9
XAX3887,20,16,20,62,10,42,38
XAX3888,38,79,50,93,39,60,22
XAX3889,4,9,9,36,5,8,28
XAX389,25,49,38,81,26,12,33
XAX3891,29,40,22,43,17,10,37
XAX3893,23,34,28,52,22,20,102
XAX3894,22,18,33,49,18,16,28
XAX3896,23,21,37,84,19,73,14
XAX3897,74,44,102,86,59,58,23
XAX39,16,25,28,44,14,14,37
XAX390,16,13,14,26,13,4,36
XAX391,16,8,23,55,10,16,19
XAX392,31,21,37,102,15,9,0
XAX393,26,10,36,74,28,35,0
XAX394,15,7,19,47,15,36,48
XAX3947,12,0,0,0,1,0,12
XAX395,8,7,0,38,4,8,59
XAX396,32,24,48,80,36,14,60
XAX397,12,5,12,30,10,10,74
XAX398,47,19,59,98,42,45,51
XAX399,51,20,60,118,39,46,63
XAX4,36,29,74,96,44,25,11
XAX40,50,52,51,61,31,45,23
XAX400,55,51,63,116,46,45,14
XAX401,5,16,11,24,6,5,29
XAX402,14,4,23,42,12,21,19
XAX403,13,25,14,49,11,10,68
XAX404,18,15,29,76,29,35,28
XAX4049,14,4,19,37,18,21,43
XAX405,43,42,68,122,46,31,12
XAX4055,40,9,28,61,23,23,35
XAX406,26,19,43,72,31,44,24
XAX4063,11,6,12,17,3,7,65
XAX4064,28,12,35,87,22,33,77
XAX4065,15,35,24,48,11,21,64
XAX4068,46,54,65,78,22,49,18
XAX407,70,23,77,128,41,31,48
XAX408,49,38,64,122,32,23,33
XAX409,8,12,18,26,15,10,15
XAX41,44,35,48,99,46,52,27
XAX410,21,20,33,50,30,46,21
XAX4101,15,10,15,32,11,6,39
XAX4102,23,16,27,0,16,13,8
XAX4103,27,16,21,64,12,10,15
XAX4108,22,24,39,62,22,25,39
XAX411,4,3,8,13,6,3,56
XAX4112,6,1,15,30,8,12,40
XAX4115,37,38,39,68,18,16,23
XAX4118,19,49,56,68,34,17,3
XAX412,35,24,40,95,27,14,31
XAX4129,17,4,23,35,16,17,32
XAX413,7,8,3,17,0,1,16
XAX4130,22,21,31,23,21,8,36
XAX4131,23,38,32,84,27,47,46
XAX4132,19,13,16,31,14,6,22
XAX4137,34,57,36,76,26,38,21
XAX414,26,20,46,79,27,20,11
XAX4144,18,2,22,50,11,16,15
XAX415,8,21,21,29,9,6,21
XAX4153,14,7,11,40,18,52,7
XAX4156,16,16,15,20,14,8,31
XAX416,25,23,21,81,21,9,24
XAX4161,5,7,7,38,3,12,29
XAX4162,21,0,31,73,23,19,17
XAX4163,25,29,24,41,21,15,10
XAX4164,24,41,29,75,14,17,3
XAX4165,12,6,17,38,17,31,32
XAX4166,11,5,10,27,8,4,44
XAX4167,2,5,3,18,5,0,11
XAX4168,24,25,32,67,23,16,15
XAX417,46,40,44,94,32,59,18
XAX4171,7,10,11,55,13,2,17
XAX4176,20,25,15,42,5,17,16
XAX418,12,13,18,28,12,6,23
XAX4183,17,32,17,63,22,28,23
XAX4185,8,10,16,55,9,4,22
XAX4187,15,11,23,37,8,14,34
XAX419,16,14,23,41,15,10,27
XAX4191,7,5,22,16,2,3,29
XAX4194,23,11,34,33,37,17,64
XAX4195,28,26,27,68,19,24,45
XAX42,27,13,29,53,18,19,49
XAX420,51,31,64,120,44,36,22
XAX4200,43,32,45,90,31,19,0
XAX4201,50,25,49,85,50,42,16
XAX4202,15,22,22,60,17,4,31
XAX4203,28,0,0,0,0,0,65
XAX4208,13,22,16,77,1,115,58
XAX4209,22,22,31,64,16,16,40
XAX421,56,43,65,136,42,38,44
XAX4215,38,36,58,71,25,43,42
XAX4216,18,28,40,65,22,15,32
XAX4219,26,13,44,71,34,24,42
XAX422,36,83,42,62,20,22,47
XAX4221,28,50,32,64,24,19,15
XAX4223,22,2,42,50,19,36,24
XAX4224,36,18,47,76,22,23,28
XAX4226,6,11,15,27,4,8,22
XAX423,24,15,24,75,16,31,9
XAX4230,29,28,28,82,26,15,56
XAX4231,17,12,22,47,17,10,20
XAX4232,10,18,9,49,11,13,20
XAX4235,32,37,56,82,28,35,88
XAX4237,13,24,20,54,13,67,41
XAX4238,15,26,20,76,18,11,26
XAX4239,71,79,88,145,51,69,23
XAX424,18,14,41,41,19,16,54
XAX4240,20,32,26,86,14,10,38
XAX4241,13,28,23,49,13,18,27
XAX4243,24,26,54,57,31,26,33
XAX4244,30,19,38,44,20,15,27
XAX4246,17,15,27,35,15,13,16
XAX4247,36,36,33,82,32,13,13
XAX4249,23,23,27,46,19,10,25
XAX425,7,8,16,23,14,0,21
XAX4250,15,12,13,32,5,6,35
XAX4252,43,38,25,73,8,23,76
XAX4253,23,17,21,36,16,8,50
XAX4255,22,20,35,52,22,22,53
XAX4256,47,36,76,87,52,19,13
XAX4257,35,46,50,52,39,35,32
XAX4258,44,36,53,70,30,25,50
XAX4259,8,8,13,20,12,3,47
XAX426,24,16,32,75,20,67,63
XAX4260,23,26,50,64,28,12,69
XAX4262,29,28,47,47,21,20,32
XAX427,52,30,63,95,51,51,36
XAX4272,33,43,69,87,33,51,20
XAX4273,18,17,32,59,15,17,55
XAX4274,30,69,36,58,17,20,16
XAX4276,16,46,20,33,25,2,60
XAX4277,27,22,55,54,24,21,30
XAX4278,10,10,16,38,14,8,15
XAX4279,37,46,60,97,43,16,35
XAX428,29,13,30,73,8,11,33
XAX4281,16,3,15,20,11,10,10
XAX4283,22,8,35,46,18,77,27
XAX4284,18,30,33,56,29,38,70
XAX4285,8,10,10,21,11,1,9
XAX4286,25,42,27,70,26,9,0
XAX4288,48,122,70,85,27,71,42
XAX429,8,1,9,36,13,8,16
XAX4293,0,0,0,0,0,0,64
XAX4295,32,23,42,58,35,35,70
XAX4298,9,5,16,73,13,14,20
XAX4299,38,26,64,113,35,43,12
XAX43,46,49,70,90,47,22,37
XAX430,18,27,20,47,15,59,50
XAX4303,13,3,12,16,1,4,55
XAX4309,18,56,37,66,19,23,16
XAX431,31,14,50,64,41,35,28
XAX4318,32,5,55,57,29,37,19
XAX432,7,6,16,25,10,3,27
XAX4321,17,22,28,50,16,22,42
XAX4322,9,11,19,27,8,8,23
XAX4323,15,12,27,37,19,16,17
XAX4325,29,21,42,102,24,55,20
XAX433,16,18,23,55,15,47,16
XAX4330,10,15,17,59,9,17,48
XAX4332,14,14,20,57,11,13,90
XAX4333,23,40,16,53,9,21,30
XAX4334,28,27,48,38,25,10,2
XAX4335,80,122,90,143,53,83,57
XAX4336,13,19,30,65,16,16,39
XAX4337,2,1,2,15,2,1,21
XAX434,35,30,57,81,26,76,28
XAX4340,43,55,39,80,30,34,28
XAX4341,27,17,21,32,15,8,13
XAX4348,29,28,28,44,21,48,93
XAX435,10,21,28,51,18,25,23
XAX4350,14,20,13,43,10,15,58
XAX4352,55,65,93,136,62,29,57
XAX4355,30,23,23,64,19,13,57
XAX4356,28,33,58,116,38,68,11
XAX4358,33,28,57,94,27,25,13
XAX4359,56,22,57,106,50,44,38
XAX436,5,10,11,22,4,5,30
XAX4365,8,14,13,0,8,13,85
XAX4368,22,11,38,49,28,32,23
XAX437,23,29,30,64,18,22,14
XAX4370,41,64,85,100,57,80,27
XAX4372,12,10,23,27,10,8,12
XAX4374,18,10,14,24,11,24,18
XAX4377,27,29,27,56,25,12,18
XAX4378,17,13,12,37,9,16,43
XAX4379,8,18,18,31,5,15,15
XAX438,8,16,18,29,9,3,16
XAX4381,35,42,43,83,27,20,18
XAX4383,13,7,15,31,10,3,32
XAX4384,10,12,16,38,8,10,39
XAX4387,23,34,18,57,19,10,10
XAX4389,33,29,32,42,15,8,116
XAX4392,36,45,39,89,29,22,56
XAX4393,18,9,10,48,10,8,52
XAX4394,96,111,116,105,85,101,15
XAX4395,45,63,56,89,21,61,32
XAX4399,33,19,52,49,38,32,62
XAX44,10,6,15,21,17,7,52
XAX440,14,10,32,48,14,22,25
XAX4403,33,21,62,40,27,17,21
XAX4404,27,36,52,106,46,57,13
XAX4405,17,12,25,41,12,8,12
XAX4407,16,6,21,51,4,9,53
XAX4409,23,7,13,41,13,43,11
XAX4410,9,5,12,41,13,13,3
XAX4412,51,14,53,96,45,56,48
XAX4414,14,9,11,45,12,9,36
XAX4416,17,11,3,53,12,9,27
XAX4417,36,63,48,78,39,35,58
XAX442,19,11,36,61,29,23,26
XAX4420,19,9,27,27,18,21,17
XAX4423,30,131,58,93,34,13,12
XAX4424,16,2,26,12,3,31,22
XAX4427,12,15,17,40,9,15,67
XAX4428,9,5,12,20,3,1,30
XAX443,22,27,22,62,8,35,6
XAX4430,47,34,67,99,40,37,61
XAX4435,19,8,30,43,17,5,42
XAX4436,9,9,6,17,6,9,40
XAX4438,45,84,61,103,19,48,20
XAX4439,23,44,42,57,26,20,23
XAX444,28,35,40,79,36,31,11
XAX4440,28,23,20,39,22,57,37
XAX4444,20,13,23,43,11,8,23
XAX4446,12,16,11,44,10,14,34
XAX445,23,8,37,40,16,18,15
XAX4450,22,7,23,53,15,22,5
XAX4451,23,35,34,93,22,30,9
XAX4456,10,17,15,38,11,6,11
XAX4457,3,5,5,12,6,2,5
XAX4458,16,16,9,35,8,5,18
XAX4459,7,5,11,16,8,16,11
XAX446,8,10,5,26,9,4,39
XAX4460,17,14,18,34,9,7,24
XAX4461,4,3,11,15,7,4,28
XAX447,23,18,39,75,33,27,76
XAX4471,20,19,24,43,16,13,32
XAX4472,22,11,28,23,5,15,42
XAX4474,78,42,76,75,23,63,20
XAX4475,29,21,32,63,27,31,31
XAX4476,24,35,42,64,11,26,20
XAX4477,15,16,20,69,9,31,23
XAX4479,30,25,31,30,18,19,56
XAX448,23,10,20,47,15,6,14
XAX4482,20,15,23,65,12,15,52
XAX4483,25,28,56,75,28,24,19
XAX4484,14,11,14,26,2,7,29
XAX4487,39,32,52,76,27,36,17
XAX4488,13,16,19,38,16,4,25
XAX449,26,11,29,45,19,16,34
XAX4497,10,12,17,73,14,13,41
XAX4499,17,13,25,71,17,41,19
XAX45,23,19,34,78,6,18,0
XAX450,32,29,41,90,28,14,32
XAX4501,12,14,19,26,16,6,4
XAX4503,15,0,0,0,4,0,32
XAX4506,34,29,32,88,30,13,27
XAX4508,6,8,4,28,12,6,69
XAX4509,22,34,32,61,17,11,0
XAX451,17,15,27,35,18,15,20
XAX4511,39,41,69,126,47,29,14
